(277116653, DenseVector([1.0, 99.0, 11913.0, 1.0, 69.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 4.0, 1.0]))
(282605060, DenseVector([2.0, 96.0, 17841.0, 1.0, 34.99, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 150.0, 6.0, 1.0]))
(284596758, DenseVector([1.0, 98.0, 5780.0, 110.0, 3309.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 300.0, 1.0, 1.0]))
(273927304, DenseVector([1.0, 99.0, 12274.0, 2.0, 34.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 100.0, 3.0, 1.0]))
(277116655, DenseVector([1.0, 99.0, 11913.0, 8.0, 39.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 60.0, 4.0, 1.0]))
(277323225, DenseVector([1.0, 92.0, 10934.0, 113.0, 59.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 500.0, 8.0, 1.0]))
(277472137, DenseVector([1.0, 98.0, 1337.0, 0.0, 25.03, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 63.0, 1.0, 1.0]))
(262224094, DenseVector([2.0, 91.0, 835.0, 0.0, 3599.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 5.0, 3.0, 1.0]))
(277116657, DenseVector([1.0, 99.0, 11913.0, 4.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 15.0, 5.0, 1.0]))
(273927307, DenseVector([1.0, 99.0, 12274.0, 11.0, 39.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 30.0, 3.0, 1.0]))
(277472140, DenseVector([1.0, 98.0, 1337.0, 0.0, 25.03, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 35.0, 1.0, 1.0]))
(284555902, DenseVector([1.0, 93.0, 46445.0, 2.0, 4449.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 17.0, 1.0, 1.0]))
(280372520, DenseVector([1.0, 99.0, 12553.0, 3.0, 44.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 25.0, 4.0, 1.0]))
(282456154, DenseVector([2.0, 100.0, 1134.0, 4.0, 89.9, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 14.0, 0.0, 1.0]))
(281072365, DenseVector([2.0, 98.0, 9556.0, 27.0, 11.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 495.0, 8.0, 1.0]))
(277480097, DenseVector([1.0, 98.0, 1337.0, 2.0, 27.6, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 25.0, 5.0, 1.0]))
(282140639, DenseVector([1.0, 89.0, 9881.0, 0.0, 3949.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 17.0, 1.0, 1.0]))
(282616435, DenseVector([1.0, 99.0, 12553.0, 2.0, 47.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 60.0, 0.0, 1.0]))
(281852810, DenseVector([1.0, 99.0, 29986.0, 147.0, 3689.0, 0.0, 0.0, 1.0, 1.0, 5.0, 0.0, 147.0, 1.0, 1.0]))
(279799595, DenseVector([1.0, 99.0, 69470.0, 34.0, 22.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 694.0, 8.0, 1.0]))
(277410421, DenseVector([1.0, 97.0, 2429.0, 0.0, 3479.0, 0.0, 1.0, 1.0, 1.0, 5.0, 0.0, 16.0, 4.0, 1.0]))
(269062952, DenseVector([1.0, 99.0, 11934.0, 2.0, 59.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 30.0, 4.0, 1.0]))
(267698232, DenseVector([2.0, 95.0, 76.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 2.0, 1.0]))
(277474895, DenseVector([1.0, 98.0, 1337.0, 0.0, 27.6, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 50.0, 1.0, 1.0]))
(267698233, DenseVector([2.0, 95.0, 77.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 1.0, 1.0, 1.0]))
(277474897, DenseVector([1.0, 98.0, 1337.0, 0.0, 27.6, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 49.0, 1.0, 1.0]))
(266476748, DenseVector([2.0, 96.0, 17841.0, 9.0, 7.99, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 250.0, 4.0, 1.0]))
