-25.49159718,-47.83007036,13.02113144,0,-1.919177233,91.34501843,-8.675760324,-13.6506908,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-3.980378251,-7.406235257,4.517539515,18.60036632,4.36522001,-10.71538817,-11.42348514,51.0190569,3.583401648,15.61349079,23.87784437,-21.92052531,-28.37915164,18.06085115,77.10022337,-10.71538817,-1.000500375,28.25316034,0,0,11.73270761,-8.382540081,21.44420702,44.0632892,-9.26155117,-6.943920316,-13831.13996,-21.30466149,-6.849530134,7.338922876,-29.77906064,1.415629901,-34.20737438,-14.81594395,-12.43417851,-1.415629901,-26.22883347,1
-25.54104736,-16.03088045,6.327937132,0,-1.919177233,-1.501460197,-8.675760324,-13.74405325,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,-107.2380529,-9.865779325,-4.759957449,-5.462564786,-7.406235257,4.517539515,18.60036632,-15.8556163,-10.71538817,-5.486457367,10.68778662,-16.26075075,15.61349079,17.62559541,-21.92052531,30.9836966,-16.99203877,-12.97013104,-10.71538817,-1.000500375,-16.54741105,0,0,11.73270761,-8.382540081,21.44420702,-28.12647085,-9.26155117,-6.943920316,-13831.13996,-21.30466149,-6.849530134,7.338922876,-29.77906064,1.415629901,16.4702173,-14.81594395,-12.43417851,-1.415629901,-26.22889685,1
16.54663796,-54.12357831,-81.63975948,0,-1.919177233,544.9663854,115.2636729,70.9364514,-51.22399489,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,1.914681828,135.0213658,4.517539515,18.60036632,-12.76742165,-21.24130976,14.34511596,10.68778662,-12.99401957,15.61349079,46.21474685,-21.92052531,30.9836966,-17.15609286,77.10022337,-21.24130976,-1.000500375,-16.54741105,0,0,11.73270761,46.16761229,21.44420702,-28.12647085,107.9732738,-6.943920316,27.8813115,31.1698742,-6.849530134,61.50071532,33.58064285,1.415629901,-34.20737438,-14.81594395,-12.43417851,-1.415629901,38.17803586,1
-25.48229431,-47.82079868,13.97730206,0,-1.919177233,1.151296335,-8.675760324,-14.05724991,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-4.822529691,-7.406235257,4.517539515,18.60036632,-12.8768402,-21.24130976,-8.608827156,10.68778662,-13.34382974,15.61349079,27.61121635,-21.92052531,30.9836966,-6.328523118,-12.97013104,-21.24130976,-1.000500375,-16.54741105,0,0,11.73270761,9.800844043,21.44420702,47.16998841,-9.26155117,-6.943920316,2.229526457,31.1698742,11.58487865,34.4198191,33.58064285,1.415629901,-34.20737438,-14.81594395,-12.43417851,-1.415629901,-26.22893429,1
-25.48378974,-47.8222891,13.97730206,0,-1.919177233,3.804052867,-8.675760324,-14.05724991,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-4.822529691,-7.406235257,4.517539515,18.60036632,-12.8768402,-21.24130976,-8.167622729,10.68778662,-13.34382974,15.61349079,27.61121635,-21.92052531,30.9836966,-6.328523118,-12.97013104,-21.24130976,-1.000500375,-16.54741105,0,0,11.73270761,9.800844043,21.44420702,47.16998841,-9.26155117,-6.943920316,2.229526457,31.1698742,11.58487865,34.4198191,33.58064285,1.415629901,-34.20737438,-14.81594395,-12.43417851,-1.415629901,-26.22893433,1
22.91935253,39.91925566,-81.63975948,0,46.0602536,-4.154216729,-8.675760324,-13.9510313,-145.7913701,-1.816861923,-9.089130572,-62.46567685,34.94381014,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-4.822529691,-7.406235257,4.517539515,18.60036632,-16.56539717,-21.24130976,-1.822198039,10.68778662,-17.0168365,15.61349079,47.3985986,-21.92052531,42.11423065,-17.16976403,-12.97013104,-21.24130976,-1.000500375,-6.947288606,0,0,11.73270761,46.16761229,-46.63264066,-28.12647085,-9.26155117,-6.943920316,26.29100763,31.1698742,12.66708688,-46.82286957,33.58064285,1.415629901,-84.88496607,67.49485577,0.282816414,-1.415629901,29.06514093,1
-25.50779005,-47.84620894,13.97730206,0,-1.919177233,32.98437472,115.2636729,70.79522763,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-2.127645084,135.0213658,4.517539515,18.60036632,-13.49735857,-21.24130976,-0.225943049,10.68778662,-13.95117732,15.61349079,40.47934776,-21.92052531,19.85316256,-13.82032642,77.10022337,-21.24130976,-1.000500375,-26.14753349,0,0,11.73270761,9.800844043,21.44420702,-28.12647085,107.9732738,-6.943920316,-13831.13996,31.1698742,-6.849530134,61.50071532,33.58064285,1.415629901,-34.20737438,-14.81594395,2.799648058,-1.415629901,-26.22884569,1
22.91935253,39.91925566,-81.63975948,0,46.0602536,-4.154216729,-8.675760324,-13.9510313,-145.7913701,-1.816861923,-9.089130572,-62.46567685,34.94381014,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-4.822529691,-7.406235257,4.517539515,18.60036632,-16.56539717,-21.24130976,5.521027431,10.68778662,-17.0168365,15.61349079,47.3985986,-21.92052531,42.11423065,-17.16976403,-12.97013104,-21.24130976,-1.000500375,-6.947288606,0,0,11.73270761,46.16761229,-46.63264066,-28.12647085,-9.26155117,-6.943920316,26.29100763,31.1698742,26.74446893,-46.82286957,33.58064285,1.415629901,-84.88496607,67.49485577,9.455614953,-1.415629901,29.06514093,1
22.78209389,33.00550493,12.06496082,0,-1.919177233,-4.154216729,115.2636729,-13.5374071,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.247661455,-4.759957449,-5.226762382,135.0213658,4.517539515,18.60036632,-8.69589975,-21.24130976,11.64019344,10.68778662,-9.01389601,15.61349079,33.28124314,-21.92052531,64.37529874,1.505059537,77.10022337,-21.24130976,-1.000500375,12.25295627,0,0,11.73270761,-8.382540081,21.44420702,52.04642526,107.9732738,-6.943920316,34.24060842,31.1698742,-6.849530134,7.338922876,33.58064285,1.415629901,-34.20737438,-14.81594395,17.09937821,-1.415629901,64.99921336,1
64.3763784,41.73663385,13.97730206,0,-1.919177233,-4.154216729,-8.675760324,-14.05724991,11.8209219,-1.816861923,-9.089130572,16.00879155,8.968549191,-14.58206938,0,9.325048082,-9.865779325,-4.759957449,-4.822529691,-7.406235257,4.517539515,18.60036632,-12.73286842,-21.24130976,25.27341022,10.68778662,-13.16617025,15.61349079,27.61121635,-21.92052531,30.9836966,-6.328523118,-12.97013104,-21.24130976,-1.000500375,-16.54741105,0,0,11.73270761,9.800844043,-46.63264066,47.16998841,-9.26155117,-6.943920316,28.14965644,31.1698742,11.58487865,34.4198191,33.58064285,1.415629901,-34.20737438,-14.81594395,34.12932663,-1.415629901,37.46788736,1
